<<<<<<< HEAD
,siteId,filename,E. coqui - co,E. coqui - qui,E. wightmanae,E. gryllus,E. portoricensis - co,E. portoricensis - qui,E. unicolor,E. hedricki,E. locustus,E. richmondi
0,1,/home/edwinc/Downloads/806302/Extracted/Site01-1/LINE_2003-10-30_20_00_39.wav,True,True,True,False,False,False,False,False,False,False
1,1,/home/edwinc/Downloads/806302/Extracted/Site01-2/LINE_2003-10-31_20_00_28.wav,True,True,False,False,False,False,False,False,False,False
5,2,/home/edwinc/Downloads/806302/Extracted/Site02-1/LINE_2004-04-29_20_00_30.wav,True,True,True,False,False,False,False,False,False,False
6,2,/home/edwinc/Downloads/806302/Extracted/Site02-2/LINE_2004-04-30_20_00_16.wav,True,True,True,False,False,False,False,False,False,False
7,2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-02_19_59_47.wav,True,True,True,False,False,False,False,False,False,False
14,3,/home/edwinc/Downloads/806302/Extracted/Site03-1/LINE_2004-04-28_20_00_05.wav,True,True,False,False,True,True,True,False,False,False
15,3,/home/edwinc/Downloads/806302/Extracted/Site03-1/LINE_2004-04-29_19_59_51.wav,True,True,False,False,True,True,True,False,False,False
16,3,/home/edwinc/Downloads/806302/Extracted/Site03-2/LINE_2004-04-30_19_59_38.wav,True,True,False,False,True,True,True,False,False,False
17,3,/home/edwinc/Downloads/806302/Extracted/Site03-3/LINE_2004-05-02_19_59_10.wav,True,True,False,True,True,True,True,False,False,False
35,4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-30_20_00_34.wav,True,True,False,False,True,True,False,False,False,False
36,4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_20_00_20.wav,True,True,False,False,True,True,False,False,False,False
37,4,/home/edwinc/Downloads/806302/Extracted/Site04-2/LINE_2003-11-01_20_00_06.wav,True,True,False,True,True,True,False,False,False,False
38,4,/home/edwinc/Downloads/806302/Extracted/Site04-2/LINE_2003-11-02_19_59_52.wav,True,True,False,True,True,True,True,False,False,False
54,5,/home/edwinc/Downloads/806302/Extracted/Site05-1/LINE_2004-04-11_20_01_13.wav,True,True,False,False,False,False,False,True,False,False
55,5,/home/edwinc/Downloads/806302/Extracted/Site05-1/LINE_2004-04-12_20_00_59.wav,True,True,False,False,False,False,False,True,False,False
56,5,/home/edwinc/Downloads/806302/Extracted/Site05-2/LINE_2004-04-13_20_00_45.wav,True,True,False,False,False,False,False,True,False,False
57,5,/home/edwinc/Downloads/806302/Extracted/Site05-2/LINE_2004-04-14_20_00_31.wav,True,True,False,False,False,False,False,True,False,False
59,5,/home/edwinc/Downloads/806302/Extracted/Site05-3/LINE_2004-04-15_20_00_17.wav,True,True,False,False,False,False,False,True,False,False
72,6,/home/edwinc/Downloads/806302/Extracted/Site07-1/LINE_2004-04-11_20_01_00.wav,True,True,False,False,True,True,False,True,False,False
73,6,/home/edwinc/Downloads/806302/Extracted/Site07-1/LINE_2004-04-12_20_00_50.wav,True,True,False,False,True,True,False,True,False,False
74,6,/home/edwinc/Downloads/806302/Extracted/Site07-2/LINE_2004-04-13_20_00_38.wav,True,True,False,False,True,True,False,True,False,False
75,6,/home/edwinc/Downloads/806302/Extracted/Site07-2/LINE_2004-04-14_20_00_27.wav,True,True,False,False,True,True,False,True,False,False
76,6,/home/edwinc/Downloads/806302/Extracted/Site07-3/LINE_2004-04-15_20_00_16.wav,True,True,False,False,True,True,False,True,False,False
97,7,/home/edwinc/Downloads/806302/Extracted/Site06-1/LINE_2004-07-15_20_00_32.wav,True,True,False,False,True,True,True,True,False,False
98,7,/home/edwinc/Downloads/806302/Extracted/Site06-1/LINE_2004-07-16_20_00_19.wav,True,True,False,False,True,True,False,True,False,False
99,7,/home/edwinc/Downloads/806302/Extracted/Site06-2/LINE_2004-07-17_20_00_05.wav,True,True,False,False,True,True,False,True,False,False
100,7,/home/edwinc/Downloads/806302/Extracted/Site06-3/LINE_2004-07-18_19_59_51.wav,True,True,False,False,True,True,False,True,False,False
101,7,/home/edwinc/Downloads/806302/Extracted/Site06-3/LINE_2004-07-19_19_59_37.wav,True,True,False,False,True,True,False,True,False,False
123,8,/home/edwinc/Downloads/806302/Extracted/Site08-1/LINE_2004-04-28_20_00_40.wav,True,True,False,False,True,True,True,False,False,False
124,8,/home/edwinc/Downloads/806302/Extracted/Site08-1/LINE_2004-04-29_20_00_26.wav,True,True,False,False,True,True,True,False,False,False
125,8,/home/edwinc/Downloads/806302/Extracted/Site08-2/LINE_2004-04-30_20_00_12.wav,True,True,False,False,True,True,True,False,False,False
126,8,/home/edwinc/Downloads/806302/Extracted/Site08-2/LINE_2004-05-01_19_59_58.wav,True,True,False,False,True,True,True,False,False,False
127,8,/home/edwinc/Downloads/806302/Extracted/Site08-3/LINE_2004-05-02_19_59_44.wav,True,True,False,False,True,True,True,False,False,False
148,9,/home/edwinc/Downloads/806302/Extracted/Site09-1/LINE_2004-08-12_20_01_43.wav,True,True,False,True,False,False,False,False,True,False
149,9,/home/edwinc/Downloads/806302/Extracted/Site09-1/LINE_2004-08-13_20_01_29.wav,True,True,False,True,False,False,False,False,True,False
150,9,/home/edwinc/Downloads/806302/Extracted/Site09-2/LINE_2004-08-14_20_01_15.wav,True,True,False,True,False,False,False,False,True,False
151,9,/home/edwinc/Downloads/806302/Extracted/Site09-3/LINE_2004-08-16_20_00_47.wav,True,True,False,True,False,False,False,False,True,False
152,9,/home/edwinc/Downloads/806302/Extracted/Site09-2/LINE_2004-08-15_20_01_01.wav,True,True,False,True,False,False,False,False,True,False
168,10,/home/edwinc/Downloads/806302/Extracted/Site10-1/LINE_2004-02-07_20_00_34.wav,True,True,False,False,False,False,False,False,False,False
169,10,/home/edwinc/Downloads/806302/Extracted/Site10-1/LINE_2004-02-08_20_00_21.wav,True,True,False,False,False,False,False,False,False,True
173,11,/home/edwinc/Downloads/806302/Extracted/Site11-1/LINE_2004-04-19_20_02_00.wav,True,True,False,False,True,True,False,False,False,True
174,11,/home/edwinc/Downloads/806302/Extracted/Site11-1/LINE_2004-04-20_20_01_49.wav,True,True,False,False,True,True,False,False,False,True
175,11,/home/edwinc/Downloads/806302/Extracted/Site11-2/LINE_2004-04-21_20_01_38.wav,True,True,False,False,True,True,False,False,False,True
176,11,/home/edwinc/Downloads/806302/Extracted/Site11-2/LINE_2004-04-22_20_01_26.wav,True,True,False,False,True,True,False,False,False,True
177,11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-23_20_01_15.wav,True,True,False,False,True,True,False,False,False,True
198,12,/home/edwinc/Downloads/806302/Extracted/Site12-1/LINE_2004-06-16_20_02_47.wav,True,True,False,False,False,False,False,False,False,False
199,12,/home/edwinc/Downloads/806302/Extracted/Site12-1/LINE_2004-06-17_20_02_32.wav,True,True,True,False,False,False,False,False,False,False
200,12,/home/edwinc/Downloads/806302/Extracted/Site12-2/LINE_2004-06-18_20_02_18.wav,True,True,False,False,False,False,False,False,False,False
201,12,/home/edwinc/Downloads/806302/Extracted/Site12-2/LINE_2004-06-19_20_02_04.wav,True,True,False,False,False,False,False,False,False,False
202,12,/home/edwinc/Downloads/806302/Extracted/Site12-3/LINE_2004-06-20_20_01_50.wav,True,True,False,False,False,False,False,False,False,False
209,13,/home/edwinc/Downloads/806302/Extracted/Site13-1/LINE_2004-02-19_20_00_47.wav,True,True,False,False,False,False,False,False,False,False
210,13,/home/edwinc/Downloads/806302/Extracted/Site13-1/LINE_2004-02-20_20_00_36.wav,True,True,False,False,False,False,False,False,False,False
211,13,/home/edwinc/Downloads/806302/Extracted/Site13-2/LINE_2004-02-21_20_00_25.wav,True,True,False,False,False,False,False,False,False,False
212,13,/home/edwinc/Downloads/806302/Extracted/Site13-2/LINE_2004-02-22_20_00_14.wav,True,True,False,False,False,False,False,False,False,False
217,14,/home/edwinc/Downloads/806302/Extracted/Site14-1/LINE_2004-03-19_20_01_14.wav,True,True,True,False,False,False,False,False,False,True
218,14,/home/edwinc/Downloads/806302/Extracted/Site14-2/LINE_2004-03-20_20_01_03.wav,True,True,True,False,False,False,False,False,False,True
219,14,/home/edwinc/Downloads/806302/Extracted/Site14-2/LINE_2004-03-30_20_01_05.wav,True,True,True,False,False,False,False,False,False,True
220,14,/home/edwinc/Downloads/806302/Extracted/Site14-3/LINE_2004-03-31_20_00_54.wav,True,True,True,False,False,False,False,False,False,True
221,14,/home/edwinc/Downloads/806302/Extracted/Site14-4/LINE_2004-04-01_20_00_43.wav,True,True,True,False,False,False,False,False,False,True
222,14,/home/edwinc/Downloads/806302/Extracted/Site14-4/LINE_2004-04-02_20_00_32.wav,True,True,True,False,False,False,False,False,False,True
223,14,/home/edwinc/Downloads/806302/Extracted/Site14-5/LINE_2004-04-03_20_00_21.wav,True,True,True,False,False,False,False,False,False,True
=======
siteId,filename,species
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-22_23_31_25.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-24_00_01_13.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-24_01_31_12.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-22_21_31_26.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-23_05_31_22.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-22_21_01_26.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-23_03_31_23.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-23_03_01_23.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-24_03_31_11.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-23_02_31_23.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-23_23_31_13.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-23_20_31_15.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-23_02_01_24.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-24_02_01_12.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-23_00_31_24.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-23_00_01_25.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-24_00_31_13.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-23_22_31_14.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-23_22_01_14.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-24_01_01_12.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-24_02_31_12.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-23_21_31_14.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-23_18_01_16.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-22_22_31_25.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-24_03_01_11.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-23_01_31_24.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-22_22_01_25.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-24_04_01_11.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-23_06_01_22.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-23_04_31_22.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
11,/home/edwinc/Downloads/806302/Extracted/Site11-3/LINE_2004-04-23_18_31_15.wav,"E. coqui - co, E. coqui - qui, E. portoricensis - co, E. portoricensis - qui, E. richmondi"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-30_22_00_33.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-30_23_30_32.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_00_00_32.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_18_30_21.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-11-01_00_00_18.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_00_30_32.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_21_30_19.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-30_20_30_34.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-30_23_00_33.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_22_00_19.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_02_00_31.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-30_18_30_35.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_04_00_30.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-30_19_00_35.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_23_00_19.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-11-01_01_30_17.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-30_21_00_34.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_01_30_31.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_03_00_30.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_19_00_21.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_05_30_29.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_23_30_18.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_03_30_30.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-11-01_00_30_18.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-30_22_30_33.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-30_18_00_35.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_19_30_21.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_04_30_29.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_05_00_29.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_20_30_20.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-30_21_30_33.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_20_00_20.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_02_30_31.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-30_19_30_35.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_18_00_22.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-30_20_00_34.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_06_00_29.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_01_00_31.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_21_00_20.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-10-31_22_30_19.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
4,/home/edwinc/Downloads/806302/Extracted/Site04-1/LINE_2003-11-01_01_00_17.wav,"E. coqui - co, E. coqui - qui, E. gryllus, E. portoricensis - co, E. portoricensis - qui, E. unicolor"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-03_03_59_42.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-02_01_29_58.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-03_02_29_43.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-02_04_29_56.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-03_00_59_44.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-02_20_29_47.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-02_22_29_46.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-02_04_59_56.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-01_23_29_59.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-02_05_59_56.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-03_04_29_42.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-02_17_59_48.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-02_22_59_45.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-02_02_29_58.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-03_04_59_42.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-02_23_29_45.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-02_05_29_56.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-01_23_00_00.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-03_05_59_41.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-02_00_29_59.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-02_20_59_47.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-02_23_59_45.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-02_00_59_59.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-03_02_59_43.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-02_02_59_57.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-02_03_59_57.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-02_18_29_48.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-03_00_29_45.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-01_23_59_59.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-02_21_29_46.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
2,/home/edwinc/Downloads/806302/Extracted/Site02-3/LINE_2004-05-03_01_29_44.wav,"E. coqui - co, E. coqui - qui, E. wightmanae"
